channel_id,title,actual_label,prob_lr,prob_rf,prob_xgb,volatility_prob
UCII-TCayU-6gkfzfgJKsFZw,망구 MANGOO,0,0.14,0.055,0.0,0.065
UCRmShE13u8THvf_ptRVktRg,10CM_Official,0,0.177,0.016,0.0,0.064
UCkcaRxpTcisadUeCbHOYTFw,전자오랏맨,0,0.159,0.032,0.0,0.064
UCyBYbF0KojAHcpD6Tf0kCQg,이채이,0,0.139,0.052,0.0,0.064
UCcjFBc6EZ76yJarqU1AYuhA,오늘의 매드무비,0,0.131,0.055,0.003,0.063
UCN9NpIA1d-wB1MsQQfkQnig,벨리곰 Bellygom,0,0.029,0.156,0.003,0.063
UCfhGg1ZQ5W44nWx4WRhneRw,기즈모 gizmo,0,0.123,0.062,0.003,0.063
UCFMzJRPsLOL17lwxN_MdcnA,아려랑,0,0.14,0.044,0.003,0.063
UC6dFCtUSZJ383yn1ybQBdsg,TimeFeveR(타임피버),0,0.165,0.022,0.0,0.062
UCZYx-EVIs9Oje9AxTtb0GqQ,심수창과 크보졸업생,0,0.155,0.031,0.0,0.062
UCdDbEyWg8a51191UuLFnDJQ,마일드,0,0.138,0.048,0.0,0.062
UCYIHDeG1tLCuO9rMNVHubJg,여행자메이 [Traveler May],0,0.068,0.118,0.0,0.062
UC7ynjArlSFuXW23ssZAknyA,Learn Korean with GO! Billy Korean,0,0.047,0.137,0.0,0.061
UCop_-8RXaAEpatMq7scX_Gg,하성운 HASUNGWOON,0,0.046,0.134,0.003,0.061
UCrBAMAnRYqG_EuD7TVzkQLQ,제이치핏 Jay itchy feet,0,0.134,0.046,0.003,0.061
UCAQYdPOjuwv27vC86kSJJOQ,坂本真綾,0,0.032,0.148,0.003,0.061
UC73j3rtkjb3qCvC7XZidzmw,밥먹고하임시다,0,0.024,0.158,0.0,0.061
UCtJpqaQ0XAmX5uYZ48crOdQ,모아요,0,0.065,0.117,0.0,0.061
UCX14ZlyF0-tgVcDxLj-4ytA,쓰까르,0,0.087,0.094,0.0,0.061
UCHYMpkGhNIr8A0m2H3lIjUA,앰비션 유튜브 [AMTUBE],0,0.017,0.161,0.003,0.06
UC7ivwVWF0tT9T-8egmWQ2Zw,슬기 SEULKI,0,0.122,0.058,0.0,0.06
UCwWc8g9BCCkNIqjOFIA2j5A,[HaHaKidsToy] 하하키즈토이,0,0.177,0.004,0.0,0.06
UC9aEa6zVK12OZaWyTIPX9jw,흉폭한 포로 Violent Poro,0,0.163,0.016,0.0,0.06
UC5YHB-c4TAbEc35nYYhNb-Q,희망나무 tv,0,0.005,0.171,0.003,0.06
UC7I95AHA-Fwkedg3IK6GNcg,대박언니 DAEBAKUNNIE,0,0.038,0.136,0.003,0.059
UCBKtitA1RwY7F32rCniV1dA,오늘의집,0,0.139,0.037,0.0,0.059
UCR1ZCKviygL2NQ8m0T4hBWA,KOMERICAN,0,0.145,0.031,0.0,0.059
UChmb0fgHo1KTkvZfmER4uJw,괴인천국,0,0.136,0.039,0.0,0.058
UChhHNLwMoT8XgV5v8JSHa3g,김쫀떡,0,0.17,0.005,0.0,0.058
UC5PjaMeUVm-yHtEtXT07cmQ,재능충 아재,0,0.149,0.026,0.0,0.058
UClYq3PtX2KlEzYB3R6TR3Zg,mc sniper,0,0.16,0.014,0.0,0.058
UCq5cfdZ9gXhDi_4N8qvfoaw,하준맘 또는 미안이 ,0,0.023,0.15,0.0,0.058
UCZCvbWrBFGQeZwf5qczqLFg,YOOTRUE ON AIR,0,0.019,0.15,0.003,0.058
UCg3YdmrYGa2O1IySuWvBT0w,CKOONY,0,0.031,0.138,0.003,0.057
UC5Pfe-lFM7WozkH5CDLfupQ,WaveyaTV,0,0.166,0.006,0.0,0.057
UC6Qi6gcKP9VOHrIcFLtISmQ,뭐랭하맨,0,0.147,0.024,0.0,0.057
UCUT58qBbE4Y3Y4FClOJOfrg,공원소녀 GWSN OFFICIAL,0,0.15,0.021,0.0,0.057
UCYykroDCvkyslfYNvJtencA,선민_sunmin,0,0.133,0.036,0.0,0.056
UC6aF-skLT_1X6cdPJxVJXxQ,이루의 마인크래프트,0,0.153,0.017,0.0,0.056
UCuq9WVWcsaRqOr3K8E9VkQQ,조충현,0,0.048,0.117,0.003,0.056
UCvJnb0ty7RpquJKouRBeEzQ,픽플러스,0,0.104,0.06,0.003,0.056
UCEDR6NjX2VL5S3DJ1ENRIYw,오징어커플,0,0.13,0.036,0.0,0.055
UCI64Eh_rwWGNDOqrXAcSL8Q,팔숙이 palsook,0,0.125,0.04,0.0,0.055
UCyPwyuEZLmXJXa0M24-Sh6Q,Jaurim,0,0.116,0.049,0.0,0.055
UCdtV_sB8WUWo-P_q3OwNfcw,흑운장TV [BLACKTUBE],0,0.111,0.054,0.0,0.055
UCyEpopZt3K2z_mwcB7C3avg,바다중독자,0,0.125,0.039,0.0,0.054
UC_Xjg_BpywMUOUZvN67Ua6w,smilemedia,0,0.128,0.034,0.0,0.054
UC2gasvQVxOdRht9ykwhxwjw,영자씨의 부엌Young-Ja's Kitchen,0,0.136,0.027,0.0,0.054
UC9rKYV3KAFMkPc6Ft8YejzA,리틀타네의 슬기로운 생활,0,0.149,0.014,0.0,0.054
UC_zXObQdOXbUGe8IyVRcpSw,융덕 Yungduck,0,0.021,0.138,0.003,0.054
UCsOW9TPy2TKkqCchUHL04Fg,맛있는 녀석들 (Tasty Guys),0,0.16,0.001,0.0,0.054
UC6GrbSGiZ2BaFBaaatiHmLw,VREE브리,0,0.033,0.128,0.0,0.053
UCGplVsmdMMjiMFAMmN16Rww,에그맨 Egg Man,0,0.149,0.011,0.0,0.053
UClzSzfV2MoBKgz8c5mJaogA,용숙부부,0,0.062,0.094,0.003,0.053
UCmP6N0_CMbMUYwQRaPoFyng,동동TV,0,0.116,0.041,0.0,0.052
UCn9sWzxAa7HXCNw_7xAfE_Q,로이킴 Roy Kim,0,0.134,0.021,0.0,0.052
UCnXe6v0-5vmMMRU2qx0XwUw,스트리머 사또 live-streamer satto,0,0.147,0.008,0.0,0.052
UCV9WL7sW6_KjanYkUUaIDfQ,고세구 GOSEGU,0,0.088,0.067,0.0,0.052
UCFPI8MI3zmzTlV4W-oSy-Ig,TAEYEON Official,0,0.146,0.009,0.0,0.052
UC43IUfUkRQZa-Dsnbqri6Iw,Soonseol BAKERY 순백설탕,0,0.138,0.016,0.0,0.051
UCz4CFx4eeELZNReE_Wyit4g,행크TV,0,0.119,0.035,0.0,0.051
UCOHYlves6oxhyIQBRIIpPTQ,와디의 신발장,0,0.119,0.035,0.0,0.051
UCTSfYd4nnazx_kAl3oIBpyw,골 때리는 그녀들 Shooting Stars,0,0.117,0.037,0.0,0.051
UCRiIf6rt91BVfZVtURRXlOw,지냐 Jinyaa,0,0.126,0.027,0.0,0.051
UCpajTgJCEHEVzQ79phzOSoA,하이예나 Hiyena,0,0.008,0.141,0.003,0.051
UCpSFkW-1TFYy--Ag7__0w5A,블개,0,0.043,0.11,0.0,0.051
UC7QNSs_NfuvoYh1cI_5XM_A,Pigsbum53 ASMR,0,0.102,0.05,0.0,0.051
UCmcd3r7AsHjm3deMgx1ZPiw,YT 애플,0,0.143,0.006,0.0,0.05
UCPjU1AXgsst8WcqaubAY-6A,은하스타,0,0.139,0.01,0.0,0.05
UCJ_2psysfQ6VY3phokvdR5A,"짧고, 굵게",0,0.107,0.04,0.0,0.049
UCbr6AL4ayehAkXcdBM68e8A,김PD전당포,0,0.142,0.005,0.0,0.049
UCSRkC3h5WHvDFjE7uJ2zjIg,피넛,0,0.126,0.021,0.0,0.049
UCa4clnMsHg6uJPpxKbxCEmA,마주 - 로블록스,0,0.113,0.034,0.0,0.049
UCzPLwuw2vJgxtEQk2nM4TVg,루태TV,0,0.006,0.141,0.0,0.049
UClwWLY0JLYznXuCLJkB10lQ,닥신TV,0,0.109,0.034,0.003,0.049
UC_pjuSgLRvGFAsita_Dvsiw,고나고,0,0.103,0.042,0.0,0.048
UCH-5Xjx6MuEySkb-lAdIEeg,이춘향,0,0.133,0.012,0.0,0.048
UCFfK4rHnI034zostNwzXHIw,해피퍼니 Happy Funny,0,0.083,0.061,0.0,0.048
UCPxCAB6hvZw20ckLaIFxUJQ,SPOiler 스포일러,0,0.098,0.044,0.0,0.047
UCWf4QKgnTyvmehcRqw-JldQ,공룡,0,0.108,0.032,0.0,0.047
UCbe-PEd4rZPMmITwDvgBj1Q,여에스더의 에스더TV,0,0.018,0.122,0.0,0.047
UCwdUrGQyPQV69ABRAH_r3EA,  ENA SPORTS,0,0.059,0.08,0.0,0.047
UCyTB7UO3_yENs4iuNw7yMLA,토끼예나 [RABBIT],0,0.116,0.023,0.0,0.046
UCMo7YL86nSu4Gj-RFGZHZIw,Bart Park,0,0.133,0.006,0.0,0.046
UCjaoaH1tIwV6uLZHEmlQNdw,사과몽,0,0.088,0.05,0.0,0.046
UC7buwq_navFjilxdYaGO0xw,0zoo 영주,0,0.11,0.027,0.0,0.046
UCCtj1zblIe1hQcRfzlfdlmw,갠지골프 [갠지 PRO],0,0.111,0.026,0.0,0.046
UCRFYs28Z9DPldhmT-apCfVg,덕출 : DCTVGO,0,0.039,0.098,0.0,0.046
UCSLbd-2R06iv0VtChxERhDA,IT's okay 잇츠 오케이,0,0.122,0.012,0.0,0.045
UCZggbgiMY7u4Def37xQpyAQ,areumsongee아름송이,0,0.131,0.002,0.0,0.044
UCHPQqKpQxnsLrmzFzh33ZnQ,세야Seya,0,0.128,0.005,0.0,0.044
UCnCPMu4B4MW-9ZRKdkk6rNw,허스키 바이러스 HuskyVirus,0,0.07,0.062,0.0,0.044
UC8rDleR669f72Sha9PQK11A,수니,0,0.111,0.021,0.0,0.044
UCzuC9opEFJ7HX2vgToeFwdg,주식랠리정보TV,0,0.099,0.03,0.003,0.044
UCXCa03lRK6tlntZoJ7TUWRw,요루루유튜브,0,0.118,0.013,0.0,0.044
UCbErjjRiLboO1q0ha-R0OGA,44층 지하던전,0,0.074,0.057,0.0,0.044
UCHiNbsJgzu3BIdC0dprz18Q,Uncle Jack,0,0.049,0.081,0.0,0.044
UCeL8IcDyChfLy5VH-0Du1yg,유병장수girl,0,0.112,0.019,0.0,0.044
UCiNfJIcWMfz07GVr6DKmuug,미드차이 로블록스,0,0.097,0.033,0.0,0.043
UCTFmJtpAC3bm0-X4R2xMwAQ,정훈tv,0,0.117,0.013,0.0,0.043
UC834OloIwmrmGTp8zpFbCPw,한준TV HANJUNE TV,0,0.063,0.067,0.0,0.043
UCFaADzZrWpVm6u7LKob75Iw,이환,0,0.098,0.031,0.0,0.043
UCA12PSvVDVYEVYNJzmERnew,마이리틀타이거,0,0.12,0.009,0.0,0.043
UC9k1vn9ErCoe7JngU6SubVw,mina in york 미나,0,0.094,0.035,0.0,0.043
UCRVXP8gv4MtxSqLuoPVBeKw,유경몬,0,0.125,0.002,0.0,0.043
UCoMOq3pwQqm0UvJm1EBIzRA,미키광수,0,0.115,0.011,0.0,0.042
UC9vz3TBChrJmYbzUo-rqfSg,녹두로 월드,0,0.077,0.048,0.0,0.042
UCv1JYvsu-__rGWRE2ueYTcw,MXM,0,0.027,0.098,0.0,0.042
UCL0DDCStyO4NeAFJoN_cO8Q,애림 AERIM,0,0.054,0.07,0.0,0.041
UCp0B9n0YYC8E8bJmS5i4oqw,모터그래프,0,0.112,0.012,0.0,0.041
UCdlr0rVI5wXFAKifpPm6JPA,웃기시네,0,0.088,0.035,0.0,0.041
UC3LNd5iXQZ8WinaOpfwXveA,온다람,0,0.084,0.035,0.003,0.041
UCRVDJo17buaaGPqvVf1cEIg,보물상자,0,0.091,0.031,0.0,0.041
UCETl9S7_tJVExpGWXn3EEJQ,핫쇼츠,0,0.099,0.023,0.0,0.04
UC4TDU9SEVB0EgslnTI2O9IQ,이영호FlaSh,0,0.118,0.003,0.0,0.04
UCoJQwxLJ_tRte5F3DK27FZw,윤코치의 맛만 볼까? Coach Yoon,0,0.11,0.011,0.0,0.04
UCyrFpHsnPAnVOdWvYMcDQ2A,긴벌레 LongBug,0,0.04,0.08,0.0,0.04
UCqU_tyJmNZyCNcpcQubt24w,김승현 안피디의 스포일러,0,0.065,0.052,0.003,0.04
UCff7sQ_kjCEPZvr8h8US8ww,화니 HWAN'E,0,0.066,0.054,0.0,0.04
UCVWmCRMdvjvxV2NNX-GaUIQ,하알라,0,0.097,0.022,0.0,0.04
UCGIjeBB5ZLBAhQvDxiZpGmw,홀리 holy,0,0.109,0.009,0.0,0.04
UCd4vEfDwg_kzVI-9Eq8sPHA,알로직,0,0.081,0.034,0.003,0.039
UCdIzFAOOMD6MI_8GssyJqnQ,박담채DAMCHAE,0,0.11,0.007,0.0,0.039
UCI3H_QqEbsMp3R73hT7PhaQ,Funny New,0,0.112,0.005,0.0,0.039
UCLdLy47SvLDgHkO4F1HcAWw,[ER 골프] 이정웅프로,0,0.107,0.01,0.0,0.039
UCMA_DTVCzlALpD8hfGmYAlg,무나홈트 Moona Workout,0,0.099,0.016,0.0,0.038
UCQreDC73rqiw1wSc_ZYwgHA,블루위키,0,0.114,0.001,0.0,0.038
UCjBHOXRkyy6naBXceYj0sMA,짝쿵TV,0,0.086,0.026,0.003,0.038
UCZ4w4loAFfjysY2ZLZRTYZg,꿀잠자는 옛날이야기~ 알오티비,0,0.081,0.033,0.0,0.038
UCBpkIi5L8zEDXxK8hSnrcWg,테리당 terrydang,0,0.054,0.06,0.0,0.038
UC5m1d4sPHnpcLCJEu3j2FpQ,최민준의 아들TV,0,0.085,0.028,0.0,0.038
UCsp4aZqInutP9t0DBKQNdIA,지산카센터 ,0,0.103,0.009,0.0,0.037
UCcTWmzBmvxAKtM1tQ0VMwZA,Allure Korea,0,0.108,0.003,0.0,0.037
UCO6E0ddL7e1iC_2DC7Po42w,더보이즈 (THE BOYZ),0,0.1,0.012,0.0,0.037
UCvi7EYzMlfSB0ZkX55i5LlA,타임스낵,0,0.032,0.078,0.0,0.037
UCrdDxbbjtPh84Q_VdfB-hqQ,쌍둥이 엄마 TV,0,0.044,0.067,0.0,0.037
UCBWihGIpMzCcITgRJRD5GYA,성호육묘장,0,0.087,0.024,0.0,0.037
UCNR3K4HA6LyO9tz0oZoSJIA,백수골방,0,0.09,0.019,0.0,0.036
UCmPkZXhVfyLLWyHQM-l_KqA,bbomni 뽐니,0,0.094,0.014,0.0,0.036
UCi_IoQN5pb2AUdmZwLhi2Ig,진솔쓰Jinsolss,0,0.079,0.029,0.0,0.036
UCmpiTmeMBPnaK6JAS12pe7w,북한산용궁사tv오왕근,0,0.069,0.039,0.0,0.036
UC_nIoYZWz_yqm3Z90ttZCZg,뮤앤무 - 동요・동화,0,0.081,0.027,0.0,0.036
UC6Bs5xpC91x1hJo9VJ-0dmw,TigerToyTV [타이거토이TV],0,0.106,0.002,0.0,0.036
UCpLketeRauEYjtuo0Zh13ZA,HipShuffle Korea ,0,0.09,0.017,0.0,0.036
UCs0LzOveQMLImmmTrMmP2sg,채널 명예훈장,0,0.075,0.029,0.003,0.036
UCMrY-JHG6bF3LEdlDvhv7XA,Dan Jeong,0,0.104,0.003,0.0,0.035
UCeoAtQO7Tj_KEG8GRoNe4BA,김진우,0,0.084,0.022,0.0,0.035
UCc8tjpXUZuI7yOJOsCRnOGw,하늘이와 바다의 신나는 율동 동요 (SkySea.TV),0,0.001,0.104,0.0,0.035
UCefN2fe9ZDj16yTHM9dgaXA,캡틴 파추호 Captain PaChuHO,0,0.079,0.026,0.0,0.035
UCuUPV5b6jt3d4B4u8a_8XNg,손봄향,0,0.076,0.026,0.003,0.035
UCgq38gWaTm-APf2e78kfDpA,근환TV,0,0.054,0.051,0.0,0.035
UCVsBCfvb1NPjuoIMRDtDjHg,폭소바겐[Foksowagen],0,0.093,0.012,0.0,0.035
UCyw-SlgJoR9KDaE6TWeYI-A,중력유튜브,0,0.093,0.012,0.0,0.035
UCQg-I0bGj4L9MGVl0x4vXnQ,미기MIGI TV,0,0.042,0.062,0.0,0.035
UCE1N1MU4TwiEVrqJY6UW7Hw,솔라시도,0,0.064,0.04,0.0,0.035
UCDujSmC7qoEp89PE4ANN0vA,라더,0,0.079,0.023,0.0,0.034
UCms8Ge7H1ZGgw6nV94fUhUQ,배틀그라운드 – PUBG: BATTLEGROUNDS Korea,0,0.069,0.033,0.0,0.034
UCKAexTzgdRF_B8Ort89cBMA,BANG YEDAM OFFICIAL,0,0.055,0.048,0.0,0.034
UCE_TCFyPJLFcnI6_KufaTUg,PianoplayerElijah - Elijah Lee,0,0.098,0.003,0.0,0.034
UCLdl1VFKWH0rgFJMpVatyjQ,이십세들,0,0.093,0.008,0.0,0.034
UCKLyF1Y9Eq5dWIW_M2rBJew,kakaopage 카카오페이지,0,0.012,0.089,0.0,0.034
UC9dDP1j40hd0YfjaGClE6lw,supershinstudio,0,0.015,0.086,0.0,0.033
UCv-3DJsuP0DBjQyknHaxncg,HOZZAA2,0,0.094,0.006,0.0,0.033
UCiii7jUcdg1rcHLKuNzsfnw,입금완료,0,0.042,0.057,0.0,0.033
UCTQk7LiU-V26XIeHgsbtdJw,웨이채널way channel,0,0.083,0.015,0.0,0.033
UCRhB-qQjcTHDwCw1yEWJYgA,송터럭과 삼수니,0,0.036,0.061,0.0,0.033
UCOt5yWZBDjI_aOM3efYtjnQ,내이름은유재석 mynameyjs,0,0.093,0.004,0.0,0.032
UCWhk34oJha6INyFEraFDo_A,Sun태양,0,0.038,0.059,0.0,0.032
UCEXeyLyyev4jxN4pwmr9Eiw,범프리카,0,0.07,0.026,0.0,0.032
UCEqnhWFiZV-ziHD909994gQ,쵸튜브[쵸피],0,0.071,0.025,0.0,0.032
UCd8pxBWGe8TffwJQxUzPqZQ,런앤런[숏츠],0,0.069,0.027,0.0,0.032
UC5cVWAEzenhFyup2kRcouhQ,아임레이나 I'm Raina,0,0.088,0.007,0.0,0.032
UCNbUh4ETUOSNq0HMMVjhieQ,김채호의 필름찢기,0,0.023,0.071,0.0,0.031
UCLFaCqu7-o7NGqn_-uyKPBQ,만득유튜브,0,0.076,0.017,0.0,0.031
UCyeibrfJOMxe2evijZM1M5w,곽혈수,0,0.076,0.016,0.0,0.031
UCmgRYMK5d65PbjN8qkjAUBA,과학쿠키 [Science Cookie],0,0.083,0.01,0.0,0.031
UCHej63OZm3dh16McbdieEFQ,Dragon Stone,0,0.038,0.055,0.0,0.031
UCDWlQ2AcGlcckdefjtF0goQ,준밧드,0,0.074,0.018,0.0,0.031
UC_Fq5KRxozrnqRS7-yOAzdg,장스타부부,0,0.089,0.003,0.0,0.031
UCgp0KTkZeA9LGE7ooDzA5bA,김국진TV_거침없는 골프,0,0.086,0.005,0.0,0.03
UCtyAkTwx8HfZ8gm4fqlJdVQ,LJ Dance,0,0.05,0.041,0.0,0.03
UCn9mJ4htO64-1osMWYu9k5Q,이스타TV,0,0.073,0.018,0.0,0.03
UCGPfjyMkN7uAmzfRpXL-AxQ,겨울서점 Winter Bookstore,0,0.088,0.002,0.0,0.03
UC1l27Mw8GuCbmK0Z5SzIyRw,맛수령,0,0.056,0.035,0.0,0.03
UC62qMewbOLcvg3cKC-wp-8A,뽀식이의 궁튜브,0,0.083,0.007,0.0,0.03
UC0JG_PODzBXS5bYs5uoONlw,지읒asmr,0,0.088,0.003,0.0,0.03
UC2MgNh831KCMuYkK7u8C2dg,꽃핀,0,0.085,0.004,0.0,0.03
UC-PAikMaBc8sWyO0ZlnAICQ,김현우프로 [ BT swing ],0,0.008,0.081,0.0,0.03
UCW945UjEs6Jm3rVNvPEALdg,우정잉,0,0.067,0.022,0.0,0.03
UC7rIw-dejC9YhRijo-G4C_g,토이야 Toyya,0,0.079,0.01,0.0,0.03
UC--8ua5dEkuY26fgWkpkz3Q,하늘석양,0,0.065,0.024,0.0,0.03
UCmRL_430mSNs-6M6tcGXFCw,진격캐넌,0,0.063,0.026,0.0,0.029
UCsjMmuh4PclNvpKSw-b0iEw,M CLUB GOLF,0,0.077,0.011,0.0,0.029
UCF8W68PS2Ltz17lTDSptDvg,천뚱TV,0,0.076,0.012,0.0,0.029
UCQAY4bQklsP1bZVoH25qNVw,whitneybae vlogs,0,0.074,0.014,0.0,0.029
UCxZycAwmbO0J_ei9UJ_1udg,Kaya ASMR,0,0.083,0.004,0.0,0.029
UCivkx6YelDqDz25bxVUPF6A,당황TV,0,0.074,0.014,0.0,0.029
UCns4Qg50SKaylIG1cErmvng,송병구TV,0,0.034,0.054,0.0,0.029
UCqXlVOH2qsCRn_ONHhyCAxg,강순의 나주종가 [Soonie's Kitchen],0,0.075,0.012,0.0,0.029
UCtZx90MuFHSQMDYyZ9rArOg,크리스쿠 CHRIS KOO,0,0.084,0.003,0.0,0.029
UCaF15sSaClwGVpz-QV0ZzHw,나연이즈백 LPGA Na Yeon Choi,0,0.077,0.01,0.0,0.029
UC9kIz9jewNwuN3gzxdfit3Q,몬구골프,0,0.081,0.004,0.0,0.028
UC096qxXLqm5BpaQUJqz901w,지화자공작소Zihwaza Workshop,0,0.071,0.013,0.0,0.028
UC1afpiIuBDcjYlmruAa0HiA,시라유키 히나 SHIRAYUKI HINA,0,0.073,0.011,0.0,0.028
UC6xWZn2suKPqAQkidOiMeHg,에렌디라,0,0.082,0.002,0.0,0.028
UCyoqIWgyiQmxYiNP_l7KlyQ,허수아비(scarecrow),0,0.035,0.049,0.0,0.028
UCbcyIqLwdqo3ZfaRxAHLUKQ,Dalmiin,0,0.078,0.005,0.0,0.028
UCr43ZC-jqXwR869iTBSNcag,겨울 WINTER,0,0.069,0.013,0.0,0.028
UC7MQxkON_yXQjJv60hBIW1w,마복필,0,0.054,0.028,0.0,0.027
UCw_hMpIIuv_NPs-ZZXTsv_Q,읏디,0,0.064,0.018,0.0,0.027
UCHqkva52rIYNgXqSPOk60cQ,예스리아 YESRIA,0,0.078,0.004,0.0,0.027
UCC7bElwd29qpkgLo0j3l3Qw,본심,0,0.069,0.013,0.0,0.027
UCsEphGNFU7nkVrgXsX-R7zg,진상처리반 [jinsang TV],0,0.081,0.0,0.0,0.027
UCGjUdE6Am0thjpnZ5M1qaDA,히히튜브,0,0.081,0.0,0.0,0.027
UCovVRKbRSpl6VaUbOYuvLAw,만리 manli,0,0.055,0.026,0.0,0.027
UCxmBxNybpaLO7x61dm0oD8w,빅민 TV,0,0.072,0.008,0.0,0.027
UCqIYXDSU6mC_Na4b39lOIZw,이아린 Ahrin,0,0.067,0.013,0.0,0.027
UCtC14nS1y4T54RJMk4t08Uw,CHUNG HA 청하,0,0.055,0.026,0.0,0.027
UCbeBMwef70Vna8doUWiN4Vg,나의 쓰레기 아저씨,0,0.013,0.066,0.0,0.027
UCF8C0n8MNYyvjfry_CkbTjA,So Young,0,0.065,0.014,0.0,0.026
UCEHYQlrn01RoUMjC5ubcNHQ,NB couple엔비커플,0,0.077,0.002,0.0,0.026
UCa1N3szfZv9uFbzF1tBGweA,상어이모,0,0.078,0.001,0.0,0.026
UCgDlijNPh7yHQNv0YdL11fQ,여락이들_,0,0.045,0.033,0.0,0.026
UC1neuSEEodXKk84-5BrfitQ,무철부부,0,0.003,0.074,0.0,0.026
UCOw9AWMLleR-RZ7mHI8Ij4A,종지부부,0,0.017,0.06,0.0,0.026
UCDVQ0yDp7Bu-BxEfelTHL8g,바벨라토르 홈트레이닝 BARBELLATOR,0,0.037,0.04,0.0,0.026
UCn5_rt8shV9Hncih6vyCTmw,WLK,0,0.041,0.035,0.0,0.025
UCGCGxsbmG_9nincyI7xypow,한경 코리아마켓,0,0.006,0.07,0.0,0.025
UCz_Ny4VP2kVss2DX7UfTukQ,슬기로운 캠핑생활,0,0.073,0.003,0.0,0.025
UC-Ju7Rpx4V9XsrLh2DXh9tw,BELLA&LUCAS 벨라앤루카스,0,0.062,0.014,0.0,0.025
UCXAXCxTCCYYKsLJNzEvjqfw,나무늘보,0,0.061,0.014,0.0,0.025
UCDQ94nUOUel-hB4BHCZ6d5w,준규빌더,0,0.061,0.014,0.0,0.025
UCwYosniCbUHMyj6HWOlZd9w,UNO ASMR,0,0.072,0.003,0.0,0.025
UCJGcf2ELEDC5fYeBdvpJ7Mg,D’splay,0,0.057,0.018,0.0,0.025
UCuHOoDIy_q8-mxRsEj6Bywg,엄마밥상매일Mom's table every day,0,0.038,0.036,0.0,0.025
UCp9G3sWsE42Qo9jgnB1ta2Q,INSSAOPPA G [인싸오빠],0,0.023,0.05,0.0,0.024
UC4qBREGSlrlzlnU98fz2odg,발명킹밥테일,0,0.071,0.001,0.0,0.024
UC_VnGdRI_SUZjLAuDDvMOlg,백앤아월드,0,0.07,0.002,0.0,0.024
UCakeOIffRW7TGwNKXDVafBQ,임진한클라스,0,0.06,0.012,0.0,0.024
UCzpOLMBZ6qxhb6GJ5eksq5A,뽐뽐뽐,0,0.031,0.04,0.0,0.024
UCGLw2uSxM-BOscMvBqRLLHw,육캔두잇 YOOK SUNGJAE Official,0,0.026,0.044,0.0,0.024
UCZ9vdyLmGse1LRHEY1HNYig,창이의일상,0,0.058,0.013,0.0,0.024
UC-oCJP9t47v7-DmsnmXV38Q,릴파 lilpa,0,0.045,0.025,0.0,0.023
UCdf4di4k4fU5lio8ZXQx6mQ,루스명품,0,0.004,0.065,0.0,0.023
UCLoGhS_8p-G_pzrkfgMi9NA,이녕,0,0.06,0.009,0.0,0.023
UCPFJowOTFmwDbW8jdry7RJA,주리온 스튜디오,0,0.062,0.008,0.0,0.023
UC-Pn1i_ot4qmG4l7wMZPvyw,도현,0,0.061,0.008,0.0,0.023
UCoLPofyAZuuq6v4EWrWRguw,회사랑RawFishEater,0,0.054,0.015,0.0,0.023
UCepHesz_5Lwr7qRaqjB-p1A,Dplus Kia,0,0.057,0.012,0.0,0.023
UCSBbfBo2v3CCyhJoSUCpapg,허니제이 HONEY J,0,0.066,0.003,0.0,0.023
UC69l_rtlCQ7M4Mz2RCS80BA,미야옹철의 냥냥펀치,0,0.059,0.009,0.0,0.023
UC8HNshpReWjQv1WpwzhPHjA,SF9,0,0.03,0.038,0.0,0.023
UCD9mxN8o9qLei1MbzroeP_A,연금박사,0,0.068,0.0,0.0,0.023
UC-jHB5e-6LF-yz0kMCTZWdg,이초홍,0,0.06,0.008,0.0,0.023
UCIJswzd07JQofhj7MpRBjKQ,THIRD[롤 백과사전],0,0.067,0.001,0.0,0.023
UC4HisgbkrJiPM3GxMuFtAEg,더팁,0,0.066,0.002,0.0,0.023
UCgIArNc-zdwFDmZm0X9QE_A,야구부장,0,0.043,0.024,0.0,0.023
UCOmmq9GmT3rdNDYM8PUY8rg,허챠밍,0,0.049,0.018,0.0,0.022
UCBHPMXWzZa4RylJ7JbzGsvw,"까꿍이,애개",0,0.055,0.011,0.0,0.022
UCP1rKrteinsrN5yxtF435EA,즐기는 남자들,0,0.062,0.005,0.0,0.022
UC12YJZLancDKojjbRunyhZA,진석기시대,0,0.005,0.061,0.0,0.022
UCJCVaiKyvdqPIb5tXtzGLog,May J Lee 메이제이 리,0,0.065,0.001,0.0,0.022
UCsi8xzlmARKDK_ItRW8imyg,김짱돌,0,0.062,0.004,0.0,0.022
UCdIEYDgeVMLB9TP35anqi1w,전승배,0,0.061,0.005,0.0,0.022
UCy0C9KjMeYgXnxncOOZ83Qg,카툰버스(Cartoon Bus),0,0.028,0.038,0.0,0.022
UCpVDCL18eGUOjfmoV81mTpg,똥그랩,0,0.053,0.012,0.0,0.022
UCXVCWwthUVgO4ledMbcKANQ,온유 ONEW,0,0.041,0.023,0.0,0.022
UCE6YwE9sMhS698Jc9_VGrIA,밀리터리생활 탐구,0,0.021,0.043,0.0,0.021
UCu2R3TCLSxYV8pRyBGNOh2g,2배 불릿TV_시즌2,0,0.019,0.045,0.0,0.021
UCahG1TmHgXwdtVf2HZ9VdcA,2PM Japan Official YouTube Channel,0,0.049,0.015,0.0,0.021
