channel_id,channel_name,churn_probability,top1_churn_reason,top2_churn_reason,top3_churn_reason,is_churned
UCNFMuX8OaEMcLZitg1C0Tsg,estheris,0.024777645068803006,avg_view_count,subscriber_count,total_views,0
UCAKiBavt4OwqwPHeK6V5oXQ,팻두의 스토리텔링,0.024923377852530716,avg_view_count,subscriber_count,genre_가수+댄스+음악,0
UCZXMqBWm9bE2ct3ZLpTd_xw,스낵무비,0.6735254690871691,max_gap_days,std_upload_interval_days,video_count,0
UCzYO8qujWuc14LAaEtpidIA,박가을,0.028416870003197557,subscriber_count,avg_view_count,channel_age_days,0
UCIJAuSf8iqdtp8Wa1E0exMg,랑쯔,0.012139518947863375,subscriber_count,outlier_ratio,channel_age_days,0
UCV9aJOO9QY057Bo6U1l5yzg,TheBestLap,0.052513253426849926,subscriber_count,std_view_count,channel_age_days,0
UCw_hMpIIuv_NPs-ZZXTsv_Q,읏디,0.08748899937646898,subscriber_count,channel_age_days,outlier_ratio,0
UCFZDDApnxYxWJ5MnuI29ryw,이병욱,0.11812943828248401,avg_view_count,genre_TV+방송,subscriber_count,0
UCRTRG3sr8my7ONpSQNruU2A,더헬TheHell,0.7285402932538384,channel_age_days,gap_ratio,subscriber_count,1
UCjpCOkHkUwjCiX5DvA78Ltw,편의점 클라쓰e,0.7576382082939314,video_count,subscriber_count,total_views,1
UCJfDSu2aV8gehh7f3ndclew,이게 최우선,0.05962522280092074,avg_view_count,subscriber_count,avg_upload_interval_days,0
UCLrjR9vlX2lOmFxjYQKEj7A,인도네시아를 그리다,0.02905325330241563,subscriber_count,avg_upload_interval_days,avg_like_count,0
UC4i1qf8CUH93DLSbD9efqig,어서와 한국은 처음이지,0.007101643581916747,subscriber_count,cv,hiatus_count_30d,0
UCBDRSxK6Xkn0A-8rIWoY2RA,농장알바생 지씨,0.02531386190457667,subscriber_count,cv,avg_view_count,0
UCAbdxp5TMR793IAK6BqS_6A,배기성(BAEGISEONG),0.014521875521249925,subscriber_count,avg_upload_interval_days,avg_view_count,0
UC2eGI7us9gmMahbByyPnTwg,플래그,0.10563420322514527,video_count,avg_normal_view,subscriber_count,0
UC-pgw70ktaYiAfCHejlFoIw,Sonnet l 손승연,0.07105341868646879,subscriber_count,max_gap_days,gap_ratio,0
UC_nWnMfuizqJz0-SvaqaqPg,로첼리,0.7211761438601109,max_gap_days,video_count,std_upload_interval_days,1
UCIJBt-DqtODaUKGKI5H01fg,Toon Tube,0.9485895983687127,max_gap_days,gap_ratio,video_count,1
UC4rq1U0Ful9TB6jujGDRIvA,엄지 Thumb K,0.03185795396315558,subscriber_count,genre_라이프+취미,avg_view_count,0
UCAi-amA4-tpCMlKi6PdmGEA,Boys Republic Official,0.9327941015028368,max_gap_days,subscriber_count,total_views,1
UCLGDwdJU3TQF34JgVAlvwBw,오버워치 이스포츠,0.09453019668786344,subscriber_count,avg_view_count,channel_age_days,0
UCnWCV3SNQnrrOcABwLJd28A,김영철의 파워FM 공식계정,0.7391273696477213,genre_TV+방송,avg_view_count,subscriber_count,1
UC7d54f4u17nyrjMicqYKPxA,RunningMan Animation,0.8641474421054977,video_count,avg_normal_view,subscriber_count,1
UC16Zo1k7CM_mfuc2yJATLmg,이응디귿디귿,0.8381841220332216,gap_ratio,max_gap_days,regularity_score,1
UCmHltryGykfakS-JmaxrNBg,데친 숙주나물,0.058132826500392004,gap_ratio,subscriber_count,avg_upload_interval_days,0
UCiYIHxTd8epNluLSvzl2mtg,규민 JAYQ,0.03043076927329297,subscriber_count,total_views,avg_like_count,0
UCq0o3sbbptcXuybPCevhbvw,삼척킴패밀리 SamcheokKimFamily,0.4111618450185862,subscriber_count,max_gap_days,std_upload_interval_days,0
UCvScyjGkBUx2CJDMNAi9Twg,kt wiz - 위즈TV,0.004958306366565568,subscriber_count,avg_like_count,cv,0
UCz4b1O9sT73P8DWwx6OvQwg,김규태,0.022414085880826835,subscriber_count,channel_age_days,avg_like_count,0
UC6Bv3mjwNo71wxsk1Xaa14w,1vsAll,0.08374870095984249,subscriber_count,regularity_score,outlier_ratio,0
UCEkKZ1nzQhIPGCT5Trz6fgQ,Neal K Sound,0.904358139381409,video_count,max_gap_days,avg_normal_view,1
UCP1rKrteinsrN5yxtF435EA,즐기는 남자들,0.005701629180746294,subscriber_count,cv,outlier_ratio,0
UC0hI0RUHrjCCskDMnMBnzFQ,뽀박사 뽀쪽 Dr Joon,0.8831694511228154,max_gap_days,subscriber_count,avg_comment_count,1
UCnv6j0NZGfT6iv3t_-yRzAw,이모저모TV,0.09023554863655475,subscriber_count,avg_view_count,video_count,1
UCsaH_yBrLlBhy0tirv6f59A,씨디맨,0.027154013240713135,subscriber_count,avg_view_count,cat_hate,0
UCjnc0AA4TKE1NiR6oPVGYnw,김락희 Rockhe Kim,0.02395480248333117,subscriber_count,avg_view_count,genre_라이프+취미,0
UCCn0jN1hH5m6hMOB51WyAKw,세호가중계,0.7450127151683616,subscriber_count,video_count,total_views,1
UC5QCza-qtDmujX_lzIs9SJw,세부부부,0.010244168768228413,subscriber_count,avg_like_count,avg_view_count,0
UCyVPvWGcWgJd-np06ASBkLg,홍챠,0.08937206593728972,subscriber_count,video_count,avg_like_count,0
UCtup7usUjs_RshOX5LniH-g,Cosmograph,0.05664781725621431,subscriber_count,avg_view_count,avg_like_count,0
UCBA507xaqTS91uY7CPI-ADQ,Lyrics4U,0.008844364886632618,subscriber_count,channel_age_days,avg_view_count,0
UC_FN_E93oCL8kY_hwPJcarw,풋볼아이 FootballEye,0.1769514412535616,gap_ratio,subscriber_count,avg_view_count,1
UCMMDqUABmZUNyJVvFGvb5yA,PLAYUS,0.9698329626713967,video_count,max_gap_days,total_views,1
UCGNhjyXPRc3IX308JVxeZ0g,Chiro 치로와 친구들,0.9128685173306782,gap_ratio,avg_comment_count,max_gap_days,1
UCbqaeMZx4Zk4cu8nIawT4ug,이아나TV,0.03904455730376963,subscriber_count,avg_view_count,cat_aggro,0
UCzacSE_ExLj6L5rXx2CakjQ,MOMO X,0.8979521669031817,max_gap_days,genre_TV+방송,subscriber_count,1
UCFIUgqzzNjCvarzIqCE89cA,하지니지,0.9194616449110461,max_gap_days,std_upload_interval_days,gap_ratio,1
UCqcHlYhOAJgDcHJn_Q-qcsw,에이블리,0.054345398777246486,subscriber_count,avg_view_count,cat_aggro,0
UC4lGmolw8WHeUTlt9JVKXPg,룬레이,0.9028261779606717,max_gap_days,subscriber_count,std_upload_interval_days,1
UCMWB0dvewE3GvekVtE9_qzQ,Magic Toy Art,0.07379049610245665,avg_normal_view,subscriber_count,genre_어린이+키즈,0
UCHEz2Bsd3REidWKYOxA8XrQ,Sohyang,0.43295943511404755,subscriber_count,video_count,cv,0
UC_CCESx_buyR2ZCPPZr3OAw,믿고듣나연KIMNAYEON,0.0446613880273735,subscriber_count,channel_age_days,genre_가수+댄스+음악,0
UC2IYsRiATGe71sLIOlSXGuw,흑열전구,0.05387628279288002,cv,subscriber_count,genre_게임,0
UC4gnNZCL8d6Eq2lLNqk5aSg,벵골,0.39522611806595714,max_gap_days,avg_view_count,subscriber_count,0
UCN8hAr9PSgY94RD6u7rZ_ig,인간젤리,0.015022927023647232,subscriber_count,total_views,genre_게임,0
UCVH-ebyY6XQJdqg1DpfiYMQ,시사링크,0.09772517764541988,subscriber_count,avg_view_count,cat_politics,0
UCZfpmiS-WChsCK93iV-ITgg,격과사전,0.269371093867117,max_gap_days,subscriber_count,gap_ratio,0
UCsuVSaufeMdN4acuR5KAlJg,햄크루 HEMCREW,0.9237392867493953,max_gap_days,gap_ratio,subscriber_count,0
UCzlmktSjuctnZPBr94pu3iw,ARCHIVE-K,0.8146780939797614,avg_view_count,gap_ratio,avg_upload_interval_days,1
UCHF_PRwl_87_1fXX7y9uHKw,류학생어남선,0.8185454770075219,subscriber_count,avg_normal_view,cv,1
UC7BTpqWY7L4e91U5AkLVShg,둠칫 Doomchit,0.013506028763955413,subscriber_count,channel_age_days,avg_normal_view,0
UChQqd1hMFRMs92bLa_CaZng,Nathan Dawe,0.08402343169865897,subscriber_count,avg_normal_view,regularity_score,0
UC20DvGobETQDG_JG048JWAw,윤가놈,0.1169276146602422,subscriber_count,avg_normal_view,avg_like_count,0
UCIE4LAsAYf8phqQf1uc--Xg,순위충,0.8372619608331261,avg_normal_view,subscriber_count,video_count,1
UCZVr7RZO2qgaB8LYNwc7kkQ,엉준,0.1582738933818543,subscriber_count,avg_comment_count,avg_normal_view,0
UCKxsnH8o2fymQDymR0-5MNw,깨모ggemo,0.043745693046627565,subscriber_count,avg_view_count,total_views,0
UCw7yRqEtg39mNy2EfJCz7mg,백봉기티븨 BBGtv,0.11169269404209042,avg_view_count,subscriber_count,gap_ratio,0
UCyqwhqket92QYbSALAV7oXQ,롤큐 리그오브레전드,0.05198317425211843,subscriber_count,video_count,avg_view_count,0
UCM15LnqZXsIee1z4t77VLaw,법알못 가이드,0.8808406775391667,subscriber_count,genre_TV+방송,max_gap_days,1
UC_MA8-XEaVmvyayPzG66IKg,키움히어로즈,0.006854502886723618,avg_view_count,subscriber_count,cv,0
UC2KUewlF-PdkGukAOI-sTqw,바디프랜드,0.05466333330666327,gap_ratio,outlier_ratio,hiatus_count_30d,0
UCGInHRs1U8glU_g7sXeOJJA,씨군 : C-GOON,0.9208121552225602,max_gap_days,std_upload_interval_days,subscriber_count,1
UCSr3ldPbpz7w2iKctmJ972A,오늘도최효진 HyojinChoi,0.14967335805619408,max_gap_days,subscriber_count,channel_age_days,0
UCL-axTTU43IxYjjtHbjgtZQ,무조권(KEEP GOING),0.034549177228348785,subscriber_count,avg_view_count,hiatus_count_30d,0
UCqxtYw8SCaYFNQmCdjnvZrw,방구석 캐스팅,0.022477020296298892,subscriber_count,cv,avg_normal_view,0
UCvfXSyglWAaUAhsieXFzwjA,야담이야기,0.42806779350210195,avg_view_count,subscriber_count,avg_comment_count,0
UCtkO3Stab5a1ujE1dObRKrQ,진짜하늬 Real Hanie,0.07836094103242738,subscriber_count,avg_view_count,total_views,0
UCE-SXCe6SPpfRlpmngOjRNQ,스테파니 미초바 Stefanie Michova,0.1030867803050445,video_count,subscriber_count,total_views,0
UC-rL1o4m5UamXY7lzGw8P8Q,찌워니의 삶,0.4674734079864744,max_gap_days,subscriber_count,channel_age_days,1
UCGL1HpBEAER2nnfpohNF2CQ,MKH,0.7315404264398505,max_gap_days,avg_like_count,subscriber_count,1
UCgfVW_qDWYte3u2fzLQL9tQ,Relaxing Music핑크에이드,0.1328160404545393,max_gap_days,avg_view_count,subscriber_count,0
UCbDmZZJrkDsFfeDhwhtqjUw,PPUNG DADDY(뿡대디) - LEGO TECHNIC RC,0.9135297043401409,max_gap_days,avg_normal_view,subscriber_count,1
UCCdKf9gaG4y4xxNAei6MQ6A,강민혁,0.1632499897613366,avg_view_count,subscriber_count,gap_ratio,0
UC2nkWbaJt1KQDi2r2XclzTQ,얄팍한 코딩사전,0.12930078472914874,total_views,avg_view_count,subscriber_count,0
UCEI5S-nUp2YyYsp91zhygmg,이지무비: Easy Movie,0.12913387235546284,avg_view_count,max_gap_days,subscriber_count,0
UCUBJd6JEUqmjgttfWK78m_Q,live fish fillet 거제도 수아아빠TV_ (dress Fish),0.08048540601925942,subscriber_count,avg_view_count,channel_age_days,0
UCFxZimsJ4gupYy7xzmStOcA,구자철 Official,0.7589068708028014,max_gap_days,subscriber_count,std_upload_interval_days,1
UCwqHRwMYy2KvEfaAVrVhSmw,리리야놀자TV,0.0362887384129411,subscriber_count,genre_어린이+키즈,hiatus_count_30d,0
UCwdUrGQyPQV69ABRAH_r3EA,ENA SPORTS,0.015569668703567817,subscriber_count,avg_view_count,cv,0
UC3cTPxMUYOroVevd77z909g,코인왕 알트,0.032454165635551195,subscriber_count,avg_view_count,cat_hate,0
UCObol-iDCg6hSj2iiOTtoSA,구미호 요괴,0.6893029900646287,subscriber_count,avg_comment_count,avg_upload_interval_days,1
UCOlQ58g_SqQrJi8R-ixxdiA,만능혁키,0.05135332482410022,subscriber_count,avg_view_count,avg_like_count,0
UC99DO_69A5Wwdg905sKioiA,치즈와꾸집사,0.8884044076738628,max_gap_days,subscriber_count,avg_view_count,1
UCSQPjdpKtG7egh3qmOcUn1w,아롱다롱TV,0.09746424931372176,avg_upload_interval_days,channel_age_days,avg_view_count,0
UCGdBIFa-EHM-ctGs6qOyUdg,지구여행기 by 허윤미,0.04725669855995589,avg_view_count,video_count,subscriber_count,0
UC7cI0wzLVBktRsMeNZNCkpQ,Sally 셀리,0.8398398056803759,max_gap_days,subscriber_count,gap_ratio,1
UCQfISxq5legTqOt1h1us6lg,노력왕먼치,0.02822564556490563,avg_view_count,subscriber_count,avg_comment_count,0
UCzz58-H0wzmGoFi3MO_9ePQ,온마이크,0.6969870091214155,subscriber_count,avg_view_count,cat_politics,1
UCIxfZIIQx6_8kguuEpGUaBA,플레이유 레벨업 : 빌런이 사는 세상,0.8524144333426552,avg_like_count,subscriber_count,avg_normal_view,1
UCIYeTB51-y3RN2NPd1SB2Kw,KOORA / 쿠라,0.6440855310256467,avg_like_count,subscriber_count,gap_ratio,1
UCkuSfN0IaC9mkAYKEQ0kEbQ,범아빠(장난감티비),0.01647352443857438,subscriber_count,genre_어린이+키즈,channel_age_days,0
UCmKd9biECG0kowR8BysVLdA,김태균,0.03289518424971815,subscriber_count,avg_view_count,hiatus_count_30d,0
UCnWA2-rBdcb9P-Y06s_sw1A,정소림 sorimcaster,0.041841588778081515,subscriber_count,cat_adult_illegal,std_view_count,1
UCAdgaXxbDIlx0uxViVjTPPg,흙심인대호,0.03029146450043152,subscriber_count,std_view_count,avg_upload_interval_days,0
UCHFIDZWYe9L0xJlez3vkrkQ,BanaMongki,0.02891977569338068,subscriber_count,avg_view_count,cat_aggro,0
UCig46B9QqbQPlt9nwyk4YtA,서도일,0.05358579134436346,subscriber_count,gap_ratio,avg_upload_interval_days,0
UCd9NqAiVQS2Gx__T68i_tFw,투즈TV,0.007098124039667507,subscriber_count,avg_view_count,cv,0
UCPf9TQQUUA4romo9o_EPg8w,묻지마스토리,0.9148389524370415,max_gap_days,subscriber_count,video_count,1
UC117YBQAv8PiIjKTO9QX2Tg,멸치 myeolchi,0.5996240983833984,video_count,avg_normal_view,avg_comment_count,1
UCAhBeUD1NuYKh31dsKIt_ag,Jangdol Drum,0.4453804376522565,avg_view_count,max_gap_days,subscriber_count,1
UCkQWAIUktzea2l8xT1GyVSg,서봄,0.8836421449467992,gap_ratio,avg_normal_view,subscriber_count,1
UCcDhJiTGNCzi8rkEUtX1c8Q,머리꾼한쌤,0.07943670475180539,subscriber_count,avg_view_count,channel_age_days,0
UC5b2_GAScxz4guty7rv4Ulg,차봤서영,0.025188081407089787,subscriber_count,avg_like_count,channel_age_days,0
UC_nIoYZWz_yqm3Z90ttZCZg,뮤앤무 - 동요・동화,0.21765964089535433,max_gap_days,video_count,subscriber_count,0
UC1NqkObcVPIQZvNSfo2Z9Yw,티롱이 - 인기 동요 ・동화 ・ ABC SONG,0.8689796075672235,max_gap_days,subscriber_count,avg_normal_view,1
UCx3yPlawkBXjATPVwuBsZIw,NICOLE 니콜,0.01196035562199431,subscriber_count,channel_age_days,avg_upload_interval_days,0
UC0IOhbfmgI2-k73cLj2ylaw,김말썽🐴,0.13015151881652096,video_count,subscriber_count,avg_upload_interval_days,0
UC9c5VVvG5qSPVdWQJNWb2Tg,낭만돼지 김준현,0.7685830292501498,std_view_count,subscriber_count,avg_upload_interval_days,1
UC7DRERDIJUzxcbwIFeIom3g,Romantic cat TV낭만고양이,0.5953863414824885,max_gap_days,subscriber_count,gap_ratio,0
UCf-c6aBTU0rt8RCn1eMyU3Q,치도 CHEEDO,0.10399680070162433,subscriber_count,outlier_ratio,total_views,0
UCat2CSzaple02nnhbUSJ2zg,아우라M,0.03988723073505808,subscriber_count,avg_view_count,channel_age_days,0
UCKd2rI7xVJm86kav7okWC6A,Official 섭이 S2 FConline KOR,0.8174916169823534,max_gap_days,subscriber_count,total_views,1
UC0epvBYeQ8vQbf0j2emrM4g,IMP RED,0.9703631689306585,max_gap_days,gap_ratio,std_upload_interval_days,1
UCaxGitbnugIOPOxkrd9_sNQ,뜰래아,0.1325047949138325,avg_view_count,subscriber_count,gap_ratio,0
UCr43ZC-jqXwR869iTBSNcag,겨울 WINTER,0.9152496189199447,video_count,genre_TV+방송,avg_comment_count,1
UCji4MHZnUaijm2s3tpHOlJg,100PERCENT,0.8809636320434764,max_gap_days,std_upload_interval_days,gap_ratio,1
UCBo3r_IAd1EiFGe1x7GgTLw,디스 이즈 샤이,0.8145075801829275,avg_view_count,subscriber_count,avg_normal_view,1
UCmvqXRPTfMgkKF3MFWylMqQ,HITEJINRO,0.031734740341439714,subscriber_count,channel_age_days,avg_upload_interval_days,0
UCoFT9TIvufTqddqXaF1kXuA,니니파이브 영상툰,0.8371573313251554,max_gap_days,gap_ratio,subscriber_count,1
UCucuiFF6L8tHrhbwfPe_Zcg,안아파연구소,0.04975434900143358,avg_view_count,subscriber_count,cv,0
UCHDFA44cYmzocBlosaWADog,배윤정TV Bae Yoon Jung,0.15493796238757382,max_gap_days,subscriber_count,gap_ratio,1
UCPWYKPjht6ewtJZJ4DrpO1Q,브로터 Broter,0.16813029970197962,max_gap_days,subscriber_count,avg_view_count,0
UCcvP7igcDkNQHTa5sBMYBhw,플레이앤조이,0.02115912734293796,avg_view_count,subscriber_count,avg_upload_interval_days,0
UCXtWUl6qmPtibHVKIXbZlcA,FC SEOUL,0.012261746516654582,subscriber_count,avg_view_count,cv,0
UCYr8GhlpCjONwztd-y-eI8A,산골여자 Korean countryside life!,0.013942485566392892,subscriber_count,avg_like_count,genre_라이프+취미,0
UCyrm3uR0i0MuUCjVOWUeJTw,유진VS태영,0.06585236017986988,gap_ratio,outlier_ratio,subscriber_count,0
UCs_fvcBBfaOP6vAJYeaD-0Q,남보라의 인생극장,0.06581616530151291,subscriber_count,total_views,video_count,0
UC4sUtz8GU8YzNKVm-DalKtg,김도령,0.007755278715334799,subscriber_count,cat_aggro,sensitive_video_ratio,0
UC11JdrDl3cqngtZohrCuARw,블던,0.07007436720213657,avg_normal_view,subscriber_count,channel_age_days,0
UCeOzxT83EwMPjqL6enE8Olw,달려라치킨이야기,0.8505636436422127,max_gap_days,subscriber_count,avg_normal_view,1
UCsQrkvbdwtrtK6Vf7urS4NA,eveminiature,0.8363702832520825,max_gap_days,video_count,gap_ratio,1
UCSdzYITFKZQRCWKoDZcd5Dw,모든투자의정석,0.7604064493779187,avg_view_count,subscriber_count,avg_comment_count,0
UCvYnDMeL-PFZhfIz6oc_U-Q,디자인베이스,0.1628518878785689,max_gap_days,subscriber_count,std_upload_interval_days,0
UCwaKj1D0aU0p8gzG8hm6p4w,낚시가자!설튜브,0.03116119569129212,subscriber_count,avg_upload_interval_days,genre_라이프+취미,0
UCVbAEP8L2wR5dYvcWShwCsw,우감독,0.9690275890521858,max_gap_days,std_upload_interval_days,gap_ratio,1
UCRVXP8gv4MtxSqLuoPVBeKw,유경몬,0.17424289991217945,subscriber_count,avg_view_count,avg_like_count,0
UCeIobpWq72YzVuyHhz3M-3g,AP Alchemy,0.04488890100640087,genre_가수+댄스+음악,subscriber_count,avg_upload_interval_days,0
UC0C9u4fSa1Ze36tcJoVyu9g,복이형,0.01582634612007783,subscriber_count,total_views,cat_aggro,0
UCSmG3xnTJysHBYfBrbDzeAg,윤도현 Yoon Do Hyun,0.20464723006399543,max_gap_days,gap_ratio,std_upload_interval_days,0
UCwbNX_OlKKjtonGUW6kpOfw,이금희 '마이금희',0.02064420308221219,subscriber_count,total_views,avg_upload_interval_days,0
UCg6JXIkKXGl_3DE3TN-zo7w,예삐♡보름,0.03131501642870763,subscriber_count,cv,channel_age_days,0
UCndwhvyE_fh6N8rGdXSXn9Q,시미베,0.04118370624280551,avg_normal_view,subscriber_count,avg_like_count,0
UCd4vEfDwg_kzVI-9Eq8sPHA,알로직,0.15325768832913214,max_gap_days,subscriber_count,avg_view_count,0
UCF6XT8vGekOuAAPXVVq2eAw,태산군주 TV,0.004308326529354651,subscriber_count,cv,genre_게임,0
UC8_FRgynMX8wlGsU6Jh3zKg,NC 다이노스,0.002893684931297774,subscriber_count,avg_view_count,cv,0
UCkElm7uNVV-LxWabX_EzxQg,신호대기남,0.9302686256762057,genre_TV+방송,max_gap_days,avg_comment_count,1
UCG7IjFUQzAxx060OjBXOveA,쵸비 Chovy,0.16165952811746934,subscriber_count,max_gap_days,std_upload_interval_days,0
UC62qMewbOLcvg3cKC-wp-8A,뽀식이의 궁튜브,0.11387727782228738,avg_normal_view,subscriber_count,avg_like_count,0
UCvvsOdnAQH4fl50DY17eV1A,쇼박스 SHOWBOX,0.03573661754511609,avg_normal_view,subscriber_count,avg_like_count,0
UCRrtBlICfl6YljZ6dtkuabg,Miiro,0.13718552055043998,max_gap_days,channel_age_days,subscriber_count,0
UCyFD76RRJKxkU0UYSiv5iwQ,개st하우스,0.011389962301844837,subscriber_count,avg_like_count,cat_aggro,0
UC73mr0WxPIJ4KvyhoHy_-_A,라포엠 LA POEM,0.08143076344537993,subscriber_count,avg_upload_interval_days,avg_like_count,0
UCbcyIqLwdqo3ZfaRxAHLUKQ,Dalmiin,0.8234579178357021,max_gap_days,std_upload_interval_days,total_views,1
UCa8wiOHbH6jskgnizFlO5Qg,とぎもちセカンド／togimochi2,0.048736528114069616,cv,subscriber_count,avg_view_count,0
UCz1lALRICSdUzHRjJVVo9NQ,탕카페TV,0.8873394621138956,cv,subscriber_count,avg_view_count,1
UCs1omgoHHPENxs4b-fwMpPQ,오늘비와?,0.0282085466292815,avg_view_count,genre_TV+방송,subscriber_count,0
UCVp0GEeuIVBtZxNo9MvuvTw,GROOVL1N,0.16168352843198777,max_gap_days,subscriber_count,std_upload_interval_days,0
UCXEkXWrGV0KAmvajUzWvXzg,TOKYO자두네,0.055366597728818065,subscriber_count,avg_upload_interval_days,channel_age_days,0
UCLaSjyJOedN2kONlILF_1Jw,쑈따리 Showddary,0.033313812208686434,subscriber_count,cv,cat_aggro,0
UCoao5nXSM-Q66cfyG0e6_Og,강정호_King Kang,0.02811068449233702,subscriber_count,avg_like_count,cv,0
UC6SSDAsu4E06brZG-QNSuLw,행가집,0.01984743101281381,subscriber_count,avg_view_count,total_views,0
UCzlnXVYyIG38fUrMBGOpc3w,찌훈,0.8092337213940952,max_gap_days,subscriber_count,std_upload_interval_days,1
UCDiohkMMUnwCMz8ZCJFT-cg,감자매 Potato sister,0.024893592014021637,subscriber_count,genre_레시피+요리+음식,cv,0
UCC1aXzKxN1P3WcpTh84-1OQ,혜성,0.011258752950104743,subscriber_count,avg_view_count,genre_어린이+키즈,0
UCOoM7iaJkVWAmITWHKTPhnQ,버드모이,0.04078399712613319,subscriber_count,channel_age_days,avg_like_count,0
UCwvuDW6OjHyAcQUms9X31dg,한나TV,0.8092865559139847,avg_view_count,max_gap_days,subscriber_count,1
UCbx9MaT1BAc1A2ZhNQtpkmQ,도사우치,0.017484973177889752,subscriber_count,avg_view_count,hiatus_count_30d,0
UCXdZ5Q0U6RV3yG9s_Q3ua9g,그로잉살롱GrowingSalon,0.0010808528769298057,avg_view_count,subscriber_count,cat_hate,0
UC2aXlnSEz0DPEklkMEqr4YA,채보미,0.9116990195382143,max_gap_days,genre_TV+방송,subscriber_count,1
UCSWG-hKh0u9tFCoZMRfCfuA,뢴트게늄 Roentgenium,0.0018688968461325062,subscriber_count,cat_hate,cat_aggro,0
UCFzROUVlUhlk988sW2U8VXg,9700 STUDIO,0.676000538542149,avg_normal_view,regularity_score,subscriber_count,1
UCipPJH21NhG02pClcnfQOsg,재형이 동생 세승이,0.019202788165821952,subscriber_count,video_count,gap_ratio,0
UCSOYF1lZgyK6c0iRK_0mlBA,달님 DALNIM,0.030180916766140292,avg_view_count,subscriber_count,outlier_ratio,0
UCknnfn7OgYornAGZuP7EElQ,허준허튜브 (상식퇴비),0.2840197581031408,max_gap_days,subscriber_count,channel_age_days,0
UCeudxdJJ4VtlP43Pv9l7f-A,오메킴TV,0.7703648014770709,subscriber_count,video_count,avg_upload_interval_days,1
UCvlZOzv_B0GD9VLqdsGWfcQ,Dmonk,0.030274877911767067,subscriber_count,genre_게임,avg_view_count,0
UCgUwmztfVmQ0E9Enm1e-65g,피크닉콘 PICNICCON,0.11098354229302318,max_gap_days,std_upload_interval_days,subscriber_count,0
UCmsXCfQoKp5DcW8J9dMWnNQ,홍진호TV,0.2956050341986037,max_gap_days,std_upload_interval_days,gap_ratio,0
UCGfYw3aUYipiJBe56KdTzMg,뽈인러브,0.018149685819268208,subscriber_count,avg_upload_interval_days,genre_스포츠+운동,0
UCPFJowOTFmwDbW8jdry7RJA,주리온 스튜디오,0.8630255378181918,genre_TV+방송,avg_comment_count,max_gap_days,1
UCUEX0L7GHPs95m8S7G6kWVA,게렌의 자유채널,0.8753335794034227,subscriber_count,video_count,avg_view_count,1
UC4CO3nLRunq2XZ7H3EZvAGw,rinaworld 리나월드,0.6689649813155333,avg_view_count,max_gap_days,subscriber_count,1
UCfuQHdNwJTa_E1ExHoEUwTw,CCM - 찬양모음 2018,0.7937171856015278,max_gap_days,gap_ratio,std_upload_interval_days,1
